site,date,T1_prop,T2_prop,T3_prop,moist_prop,T1_mean,T1_min,T1_max,T2_mean,T2_min,T2_max,T3_mean,T3_min,T3_max,moist_mean,moist_min,moist_max,probl
34,2019-09-27,100,100,100,100,7.181041666666666,6.83,7.45,6.007291666666666,3.27,8.77,5.079270833333333,0.25,10,26.133333333333333,25.9,26.3,0
34,2019-09-28,100,100,100,100,7.096979166666666,6.7,7.52,5.903125,2.52,8.77,5.353645833333333,-0.62,10.06,25.911458333333332,25.6,26.1,0
34,2019-09-29,100,100,100,100,7.465729166666667,7.27,7.64,7.148854166666666,5.64,9.14,7.0390625,4.5,11.19,25.484375,25.3,25.6,0
34,2019-09-30,100,100,100,100,7.78625,7.64,8.02,8.149270833333333,7.14,9.08,8.28125,6.75,9.94,25.403125,25.3,25.5,0
34,2019-10-01,100,100,100,100,8.068645833333333,7.89,8.2,8.1915625,6.77,8.77,8.225416666666666,6.25,9.38,34.827083333333334,25.4,42.7,0
34,2019-10-02,100,100,100,100,7.099375,6.58,7.89,3.5478125,1.2,6.64,1.9629166666666666,-1.38,6.12,40.91770833333333,39.1,42.4,0
34,2019-10-03,100,100,100,100,6.194375,6.02,6.58,1.7625,0.64,3.83,0.19458333333333333,-2.12,5.38,37.75208333333333,36.6,39,0
34,2019-10-04,100,100,100,100,5.776041666666667,5.64,5.95,1.3702083333333333,1.14,2.02,-0.3354166666666667,-0.94,0.88,35.85104166666667,35.2,36.6,0
34,2019-10-05,100,100,100,100,5.56875,5.52,5.64,1.6133333333333333,1.02,2.39,-0.27687500000000004,-1.31,0.88,34.766666666666666,34.5,35.2,0
34,2019-10-06,100,100,100,100,5.492083333333333,5.33,5.7,2.585729166666667,1.14,4.27,1.1521875,-1.12,4.12,35.38645833333333,35,35.5,0
34,2019-10-07,100,100,100,100,5.749791666666667,5.7,5.83,3.5051041666666665,2.02,4.77,2.148125,-0.5,4.38,35.483333333333334,35.3,35.7,0
34,2019-10-08,100,100,100,100,5.415104166666667,5.27,5.77,1.5414583333333334,0.52,2.89,-0.46208333333333335,-2.75,2.12,35.384375,35.1,35.7,0
34,2019-10-09,100,100,100,100,5.104479166666667,4.95,5.27,1.3348958333333334,0.89,1.95,-0.4190625,-1.5,0.62,35.040625,34.9,35.6,0
34,2019-10-10,100,100,100,100,4.9245833333333335,4.83,5.08,1.8967708333333333,1.02,3.45,0.43927083333333333,-1.62,3.25,38.50625,35.7,39.1,0
34,2019-10-11,100,100,100,100,5.1725,4.95,5.7,4.4565624999999995,1.39,6.14,4.569270833333333,-0.25,7.12,39.746875,37.8,41.5,0
34,2019-10-12,100,100,100,100,5.9279166666666665,5.7,6.08,5.761770833333333,3.89,6.52,5.444791666666666,1.88,6.88,38.71458333333333,37.3,39.9,0
34,2019-10-13,100,100,100,100,5.609479166666667,5.33,6.02,2.6357291666666667,2.02,3.77,0.7523958333333334,-0.12,2,36.375,35.6,37.3,0
34,2019-10-14,100,100,100,100,5.181354166666667,5.02,5.33,1.855,0.39,2.77,0.014270833333333332,-3.12,1.88,35.13333333333333,34.7,35.6,0
34,2019-10-15,100,100,100,100,4.897083333333334,4.83,5.02,1.5272916666666667,-0.05,3.7,-0.21427083333333333,-3.88,5.19,34.442708333333336,34.2,34.8,0
34,2019-10-16,100,100,100,100,4.660208333333333,4.58,4.83,1.2816666666666667,0.27,3.02,-0.07385416666666668,-1.94,4.75,33.848958333333336,33.5,34.2,0
34,2019-10-17,100,100,100,100,4.4678125,4.39,4.58,0.83875,-0.11,1.77,-0.7142708333333333,-3.12,1.06,33.365625,33.1,33.6,0
34,2019-10-18,100,100,100,100,4.325625,4.27,4.39,1.1540625,0.58,2.64,0.31937499999999996,-1.12,3,33.49583333333334,33,36.7,0
34,2019-10-19,100,100,100,100,4.7278125,4.2,5.39,5.046458333333333,2.7,7.08,5.6554166666666665,3.06,8.38,39.84791666666667,37.4,42.8,0
34,2019-10-20,100,100,100,100,5.173125,4.7,5.7,2.5513541666666666,1.14,6.95,0.7802083333333333,-0.75,7.5,39.797916666666666,37.9,43.3,0
34,2019-10-21,100,100,100,100,4.5028125,4.33,4.7,1.024375,0.64,1.64,-0.7480208333333334,-1.94,0.38,36.95520833333333,36.4,37.8,0
34,2019-10-22,100,100,100,100,4.351145833333334,4.2,4.64,2.5025,0.83,4.52,2.3022916666666666,-0.81,5.19,37.54895833333333,36.1,39.5,0
34,2019-10-23,100,100,100,100,4.761666666666667,4.7,4.89,3.4334375,1.14,5.39,3.210625,-1.75,8.38,37.171875,36,38.6,0
34,2019-10-24,100,100,100,100,4.620104166666667,4.45,4.95,3.1565624999999997,0.77,5.45,2.8419791666666665,-1.94,6.25,35.35104166666667,34.8,36,0
34,2019-10-25,100,100,100,100,5.383333333333334,4.95,5.95,6.8453124999999995,5.52,7.95,7.6779166666666665,6,9,36.53125,34.6,41.5,0
34,2019-10-26,100,100,100,100,5.510104166666666,5.14,5.95,3.8713541666666664,2.27,6.77,2.776666666666667,0.31,6.62,40.45520833333333,39.7,41.6,0
34,2019-10-27,100,100,100,100,4.701875,4.33,5.14,0.8784375,0.02,2.2,-1.2005208333333333,-2.75,0.31,38.92916666666667,37.7,39.7,0
34,2019-10-28,100,100,100,100,4.188541666666667,4.02,4.33,-0.18239583333333334,-0.92,0.08,-3.370625,-5.5,-2.38,36.592708333333334,35.9,37.7,0
34,2019-10-29,100,100,100,100,3.8870833333333334,3.77,4.08,-0.9651041666666667,-1.48,-0.48,-4.800104166666666,-6.25,-3,35.371875,34.9,35.9,0
34,2019-10-30,100,100,100,100,3.6146875,3.45,3.7,-1.3836458333333332,-1.61,-1.23,-5.3271875,-6.25,-4.38,34.51770833333333,34,34.9,0
34,2019-10-31,100,100,100,100,3.405625,3.33,3.45,-0.45385416666666667,-1.61,-0.05,-1.8021875,-5.25,0,33.719791666666666,33.5,34,0
34,2019-11-01,100,100,100,100,3.318125,3.27,3.33,-0.6516666666666666,-0.98,-0.48,-4.558958333333333,-6.12,-3.38,33.28333333333333,33.1,33.5,0
34,2019-11-02,100,100,100,100,3.203125,3.14,3.27,-0.46729166666666666,-0.86,0.02,-2.894270833333333,-5.56,-0.5,32.858333333333334,32.6,33.1,0
34,2019-11-03,100,100,100,100,3.146875,3.14,3.2,0.12125000000000001,0.02,0.2,-0.6902083333333333,-1.75,-0.25,32.485416666666666,32.4,32.6,0
34,2019-11-04,100,100,100,100,3.120625,3.08,3.14,-0.10114583333333332,-0.86,0.14,-3.530625,-7.88,-1.62,32.2625,32.2,32.4,0
34,2019-11-05,100,100,100,100,3.03625,2.95,3.08,-1.0647916666666666,-1.36,-0.8,-7.7559375,-9.44,-5.88,32.10416666666667,32,32.2,0
34,2019-11-06,100,100,100,100,2.90375,2.83,2.95,-1.1603125,-1.36,-0.92,-7.0371875,-8.12,-5.31,31.75625,31.6,32,0
34,2019-11-07,100,100,100,100,2.7643750000000002,2.7,2.83,-1.0657291666666666,-1.48,-0.8,-5.304895833333333,-7.75,-3.81,31.426041666666666,31.3,31.6,0
34,2019-11-08,100,100,100,100,2.684375,2.64,2.7,-0.770625,-0.86,-0.73,-3.716458333333333,-4.12,-3.38,31.148958333333333,31,31.3,0
34,2019-11-09,100,100,100,100,2.5968750000000003,2.58,2.64,-0.47197916666666667,-0.73,-0.23,-2.1128125,-3.5,-0.62,30.860416666666666,30.7,31,0
34,2019-11-10,100,100,100,100,2.58,2.58,2.58,-0.08916666666666667,-0.23,0.02,-0.5515625,-1.06,-0.31,30.627083333333335,30.5,30.7,0
34,2019-11-11,100,100,100,100,2.58,2.58,2.58,0.0240625,-0.05,0.14,-1.0667708333333334,-1.25,-0.75,30.389583333333334,30.3,30.5,0
34,2019-11-12,100,100,100,100,2.595,2.58,2.64,0.1325,0.08,0.14,-1.0725,-1.75,-0.75,30.2125,30.2,30.3,0
34,2019-11-13,100,100,100,100,2.5358333333333336,1.95,2.64,0.09239583333333334,-0.11,0.27,-1.1857291666666667,-2.06,-0.31,32.02291666666667,30.1,42.8,0
34,2019-11-14,100,100,100,100,1.5948958333333334,1.2,1.95,-0.16062500000000002,-0.23,-0.05,-0.253125,-0.31,-0.25,42.666666666666664,41.6,44.3,0
34,2019-11-15,100,100,100,100,1.6192708333333332,1.14,2.02,-0.036041666666666666,-0.23,0.14,-0.25,-0.25,-0.25,40.348958333333336,38.6,43.6,0
34,2019-11-16,100,100,100,100,2.148229166666667,2.02,2.27,0.18229166666666669,0.14,0.27,-0.7605208333333333,-1.75,-0.25,37.92604166666666,37.3,38.5,0
34,2019-11-17,100,100,100,100,2.3129166666666667,2.2,2.33,0.2316666666666667,0.08,0.39,-1.3236458333333334,-2,-0.31,36.73229166666667,36.3,37.3,0
34,2019-11-18,100,100,100,100,2.211666666666667,2.2,2.33,0.32125000000000004,0.27,0.39,-0.250625,-0.31,-0.25,40.501041666666666,37.2,41.3,0
34,2019-11-19,100,100,100,100,2.1625,2.08,2.2,0.4083333333333333,0.27,0.64,0.07833333333333334,-0.25,1,41.26875,40.7,41.7,0
34,2019-11-20,100,100,100,100,2.084375,2.08,2.14,0.8922916666666667,0.64,1.14,1.17375,1,1.31,41.50416666666667,41.1,41.8,0
34,2019-11-21,100,100,100,100,2.2207291666666666,2.14,2.33,1.0845833333333332,0.64,1.39,0.9301041666666666,-0.12,1.5,40.70729166666666,39.6,41.3,0
34,2019-11-22,100,100,100,100,2.34875,2.33,2.39,0.6236458333333333,-0.17,1.08,-0.17583333333333334,-1.88,0.88,38.85,38,39.4,0
34,2019-11-23,100,100,100,100,2.33,2.33,2.33,-0.5902083333333333,-1.11,-0.17,-2.8545833333333333,-4.5,-2,36.729166666666664,35.8,37.9,0
34,2019-11-24,100,100,100,100,2.2659375,2.2,2.33,-1.0930208333333333,-1.23,-0.98,-4.0910416666666665,-4.38,-3.75,35.161458333333336,34.6,35.8,0
34,2019-11-25,100,100,100,100,2.193125,2.14,2.2,-1.0471875,-1.3,-0.8,-3.4323958333333335,-4.5,-2.5,34.155208333333334,33.7,34.6,0
34,2019-11-26,100,100,100,100,2.11625,2.08,2.2,-0.5621875,-0.86,-0.23,-1.6323958333333333,-2.62,-0.62,33.373958333333334,33.1,33.7,0
34,2019-11-27,100,100,100,100,2.080625,2.08,2.14,-1.1654166666666668,-2.05,-0.23,-4.908854166666667,-8.31,-0.75,32.903125,32.7,33.1,0
34,2019-11-28,100,100,100,100,2.030625,2.02,2.08,-0.8321875,-1.86,-0.3,-2.47375,-6.75,-0.5,32.41770833333333,32.2,32.7,0
34,2019-11-29,100,100,100,100,2.003229166666667,1.95,2.02,-0.23729166666666668,-0.3,-0.23,-0.338125,-0.5,-0.25,32.858333333333334,32,36.7,0
34,2019-11-30,100,100,100,100,1.9493749999999999,1.89,1.95,-0.23635416666666667,-0.36,-0.23,-1.5321875,-2.94,-0.5,37.469791666666666,36.8,37.9,0
34,2019-12-01,100,100,100,100,1.9514583333333333,1.95,2.02,-0.3567708333333333,-0.48,-0.17,-2.8869791666666664,-4.06,-1.75,36.244791666666664,35.5,37,0
34,2019-12-02,100,100,100,100,2.0178125000000002,1.95,2.02,-0.11875000000000001,-0.23,-0.11,-1.73625,-2.12,-1.5,34.90625,34.4,35.5,0
34,2019-12-03,100,100,100,100,2.024375,2.02,2.08,-0.3205208333333333,-0.48,-0.11,-3.1791666666666667,-4.12,-2.06,34.040625,33.7,34.4,0
34,2019-12-04,100,100,100,100,1.996875,1.83,2.02,-0.07104166666666667,-0.36,0.02,-1.1263541666666668,-2.88,-0.25,34.38125,33.2,40.9,0
34,2019-12-05,100,100,100,100,1.7658333333333334,1.7,1.83,-0.03104166666666667,-0.05,0.02,-0.25,-0.25,-0.25,41.014583333333334,40.6,41.2,0
34,2019-12-06,100,100,100,100,1.7630208333333333,1.7,1.83,0.04958333333333333,-0.05,0.14,-0.25,-0.25,-0.25,40.13125,38.7,41.2,0
34,2019-12-07,100,100,100,100,1.873125,1.83,1.95,0.140625,0.14,0.2,-0.25,-0.25,-0.25,38.096875,37.7,38.7,0
34,2019-12-08,100,100,100,100,1.9481249999999999,1.89,1.95,0.19562500000000002,0.14,0.2,-0.5341666666666667,-0.88,-0.25,37.29375,36.9,37.7,0
34,2019-12-09,100,100,100,100,1.95,1.95,1.95,0.24354166666666668,0.14,0.27,-0.52125,-1,-0.25,36.83645833333333,36.6,37.3,0
34,2019-12-10,100,100,100,100,1.95,1.95,1.95,0.11156250000000001,-0.36,0.27,-1.4817708333333333,-3.62,-0.25,37.391666666666666,37.1,37.5,0
34,2019-12-11,100,100,100,100,1.95,1.95,1.95,-0.3734375,-0.48,-0.11,-2.8033333333333332,-3.62,-1.38,36.483333333333334,35.8,37.1,0
34,2019-12-12,100,100,100,100,1.95,1.95,1.95,0.17916666666666667,-0.11,0.27,-0.6045833333333334,-1.31,-0.38,35.271875,34.9,35.8,0
34,2019-12-13,100,100,100,100,1.95,1.95,1.95,0.29250000000000004,0.27,0.39,-0.6567708333333333,-0.75,-0.5,34.626041666666666,34.4,34.9,0
34,2019-12-14,100,100,100,100,1.95,1.95,1.95,0.39,0.39,0.39,-0.3796875,-0.5,-0.31,34.25625,34.1,34.4,0
34,2019-12-15,100,100,100,100,1.9507291666666666,1.95,2.02,0.39,0.39,0.39,-0.3615625,-0.44,-0.31,34.032291666666666,33.9,34.1,0
34,2019-12-16,100,100,100,100,1.9901041666666666,1.95,2.02,0.43885416666666666,0.39,0.52,-0.408125,-0.44,-0.38,33.909375,33.9,34,0
34,2019-12-17,100,100,100,100,2.02,2.02,2.02,0.5164583333333334,0.39,0.52,-0.3226041666666667,-0.38,-0.25,34.046875,34,34.2,0
34,2019-12-18,100,100,100,100,2.02,2.02,2.02,0.47270833333333334,0.39,0.52,-0.4321875,-0.5,-0.31,34.291666666666664,34.2,34.4,0
34,2019-12-19,100,100,100,100,2.02,2.02,2.02,0.52,0.52,0.52,-0.6263541666666667,-0.69,-0.56,34.31458333333333,34.2,34.4,0
34,2019-12-20,100,100,100,100,2.055,2.02,2.08,0.52,0.52,0.52,-0.503125,-0.56,-0.5,34.094791666666666,34,34.2,0
34,2019-12-21,100,100,100,100,2.074375,2.02,2.08,0.54375,0.52,0.58,-0.3384375,-0.5,-0.25,33.887499999999996,33.8,34,0
34,2019-12-22,100,100,100,100,2.08,2.08,2.08,0.58,0.58,0.58,-0.25,-0.25,-0.25,33.838541666666664,33.8,33.9,0
34,2019-12-23,100,100,100,100,2.0504166666666666,1.95,2.08,0.571875,0.52,0.64,-0.23625,-0.25,-0.19,34.996875,33.9,39,0
34,2019-12-24,100,100,100,100,1.95,1.95,1.95,0.54875,0.52,0.58,-0.190625,-0.25,-0.19,38.795833333333334,38.4,39.1,0
34,2019-12-25,100,100,100,100,2.0025,1.95,2.02,0.608125,0.58,0.64,-0.25677083333333334,-0.44,-0.19,37.93541666666667,37.6,38.4,0
34,2019-12-26,100,100,100,100,2.02,2.02,2.02,0.530625,0.52,0.58,-0.5125,-0.62,-0.44,37.041666666666664,36.5,37.5,0
34,2019-12-27,100,100,100,100,1.9901041666666666,1.95,2.02,0.2598958333333333,0.08,0.52,-1.1816666666666666,-1.5,-0.62,35.87291666666667,35.4,36.5,0
34,2019-12-28,100,100,100,100,1.94,1.89,1.95,-0.23364583333333333,-0.55,0.08,-2.376875,-3.25,-1.5,34.858333333333334,34.5,35.3,0
34,2019-12-29,100,100,100,100,1.84375,1.83,1.89,-0.4738541666666667,-0.61,-0.23,-2.6479166666666667,-3.12,-1.69,34.11666666666667,33.8,34.5,0
34,2019-12-30,100,100,100,100,1.6803124999999999,1.58,1.83,-0.060833333333333336,-0.23,0.14,-0.5447916666666667,-1.62,-0.25,40.411458333333336,33.6,42.9,0
34,2019-12-31,100,100,100,100,1.690625,1.64,1.7,0.2041666666666667,0.14,0.27,-0.3015625,-0.88,-0.25,40.666666666666664,39.9,41.4,0
34,2020-01-01,100,100,100,100,1.7102083333333333,1.7,1.77,0.11770833333333335,0.08,0.27,-1.16625,-1.31,-0.75,38.54895833333333,37.4,39.8,0
34,2020-01-02,100,100,100,100,1.781875,1.77,1.83,0.36802083333333335,0.2,0.45,-0.27666666666666667,-0.62,-0.25,36.9625,36.8,37.4,0
34,2020-01-03,100,100,100,100,1.6407291666666666,1.33,1.83,0.30114583333333333,0.14,0.45,-0.25,-0.25,-0.25,40.41979166666667,36.9,43.6,0
34,2020-01-04,100,100,100,100,1.5536458333333334,1.39,1.7,0.343125,0.2,0.39,-0.2559375,-0.38,-0.19,39.78125,38.5,41.5,0
34,2020-01-05,100,100,100,100,1.7,1.7,1.7,0.23635416666666667,-0.11,0.39,-1.0664583333333333,-2.12,-0.38,37.766666666666666,37.1,38.5,0
34,2020-01-06,100,100,100,100,1.7,1.7,1.7,-0.12677083333333333,-0.23,0.08,-1.7639583333333333,-2.25,-1,36.446875,35.9,37.1,0
34,2020-01-07,100,100,100,100,1.7,1.7,1.7,0.25843750000000004,0.08,0.33,-0.4928125,-1,-0.25,35.60208333333333,35.2,37.2,0
34,2020-01-08,100,100,100,100,1.5108333333333333,1.33,1.7,0.2197916666666667,0.08,0.33,-0.25,-0.25,-0.25,41.859375,37.4,43.1,0
34,2020-01-09,100,100,100,100,1.4748958333333333,1.33,1.58,0.3328125,0.14,0.39,-0.34260416666666665,-0.75,-0.25,39.959375,38.6,42.2,0
34,2020-01-10,100,100,100,100,1.58,1.58,1.58,0.060000000000000005,-0.23,0.33,-1.4913541666666668,-2.38,-0.75,37.540625,36.7,38.5,0
34,2020-01-11,100,100,100,100,1.58,1.58,1.58,-0.18125000000000002,-0.23,-0.11,-1.8523958333333332,-2.38,-1.38,36.053125,35.5,36.7,0
34,2020-01-12,100,100,100,100,1.58,1.58,1.58,0.15760416666666668,-0.11,0.27,-0.5223958333333334,-1.38,-0.25,35.91770833333333,35.1,37.5,0
34,2020-01-13,100,100,100,100,1.58,1.58,1.58,0.16843750000000002,-0.05,0.33,-0.9942708333333333,-1.62,-0.25,37.01770833333333,36.4,37.5,0
34,2020-01-14,100,100,100,100,1.58,1.58,1.58,0.15083333333333335,0.02,0.27,-0.9142708333333334,-1.5,-0.38,35.751041666666666,35.3,36.3,0
34,2020-01-15,100,100,100,100,1.5602083333333334,1.45,1.58,0.33937500000000004,0.27,0.39,-0.26208333333333333,-0.38,-0.25,37.05833333333333,35.2,42.3,0
34,2020-01-16,100,100,100,100,1.4733333333333334,1.45,1.52,0.356875,0.27,0.39,-0.25,-0.25,-0.25,40.49791666666667,39.5,41.6,0
34,2020-01-17,100,100,100,100,1.578125,1.52,1.58,0.425,0.39,0.45,-0.243125,-0.25,-0.19,38.390625,37.5,39.4,0
34,2020-01-18,100,100,100,100,1.58,1.58,1.58,0.4138541666666667,0.39,0.52,-0.249375,-0.25,-0.19,38.909375,37.1,40.9,0
34,2020-01-19,100,100,100,100,1.55125,1.52,1.58,0.39687500000000003,0.39,0.45,-0.236875,-0.25,-0.19,40.442708333333336,39.5,41.8,0
34,2020-01-20,100,100,100,100,1.5762500000000002,1.52,1.58,0.41552083333333334,0.39,0.52,-0.38979166666666665,-0.62,-0.19,38.88125,37.8,40.1,0
34,2020-01-21,100,100,100,100,1.4917708333333333,1.45,1.58,0.3983333333333334,0.39,0.52,-0.26125,-0.44,-0.19,40.50416666666667,37.7,41.8,0
34,2020-01-22,100,100,100,100,1.5119791666666667,1.45,1.52,0.01739583333333334,-0.55,0.39,-1.3307291666666667,-2.75,-0.44,38.596875,37.5,39.8,0
34,2020-01-23,100,100,100,100,1.4507291666666666,1.45,1.52,-0.6398958333333333,-0.73,-0.48,-3.2129166666666666,-3.62,-2.62,36.614583333333336,36,37.4,0
34,2020-01-24,100,100,100,100,1.45,1.45,1.45,-0.25427083333333333,-0.48,-0.17,-1.3373958333333333,-2.5,-1,35.454166666666666,35,35.9,0
34,2020-01-25,100,100,100,100,1.45,1.45,1.45,-0.17,-0.23,-0.11,-1.2436458333333333,-1.44,-1.06,34.703125,34.4,35,0
34,2020-01-26,100,100,100,100,1.4293749999999998,1.39,1.45,-0.22947916666666668,-0.42,-0.17,-1.5407291666666667,-2.38,-1.31,34.141666666666666,33.9,34.4,0
34,2020-01-27,100,100,100,100,1.35375,1.33,1.39,-0.7565625,-0.86,-0.48,-3.45875,-3.88,-2.38,33.70625,33.5,33.9,0
34,2020-01-28,100,100,100,100,1.319375,1.27,1.33,-0.888125,-0.98,-0.8,-3.38,-3.62,-3,33.291666666666664,33.1,33.5,0
34,2020-01-29,100,100,100,100,1.2196875,1.2,1.27,-0.6633333333333333,-0.8,-0.61,-2.3359375,-2.94,-1.88,32.91770833333333,32.8,33.1,0
34,2020-01-30,100,100,100,100,1.2,1.2,1.2,-0.56875,-0.61,-0.55,-1.7642708333333332,-1.88,-1.69,32.56666666666667,32.4,32.8,0
34,2020-01-31,100,100,100,100,1.1475,1.08,1.2,-0.6075,-0.61,-0.55,-1.894375,-2,-1.88,32.271875,32.1,32.4,0
34,2020-02-01,100,100,100,100,1.084375,1.08,1.14,-0.6995833333333333,-0.8,-0.61,-2.2704166666666667,-2.44,-2,31.98125,31.9,32.1,0
34,2020-02-02,100,100,100,100,1.08,1.08,1.08,-0.6619791666666667,-0.8,-0.55,-1.9769791666666667,-2.38,-1.38,31.70625,31.6,31.9,0
34,2020-02-03,100,100,100,100,1.044375,1.02,1.08,-0.5725,-0.67,-0.48,-1.64625,-1.88,-1.38,31.429166666666667,31.3,31.6,0
34,2020-02-04,100,100,100,81.2,1.0017708333333333,0.95,1.02,-0.654375,-0.73,-0.61,-2.008020833333333,-2.25,-1.81,31.217307692307692,31.1,31.3,0
34,2020-02-05,100,100,100,0,0.95,0.95,0.95,-0.7780208333333334,-0.86,-0.73,-2.4598958333333334,-2.62,-2.25,NA,NA,NA,0
34,2020-02-06,100,100,100,0,0.9475,0.89,0.95,-0.8113541666666667,-0.86,-0.73,-2.295625,-2.5,-2.19,NA,NA,NA,0
34,2020-02-07,100,100,100,0,0.883125,0.83,0.95,-0.86,-0.86,-0.86,-2.42625,-2.5,-2.38,NA,NA,NA,0
34,2020-02-08,100,100,100,0,0.83,0.83,0.83,-0.8092708333333333,-0.86,-0.73,-2.1030208333333333,-2.44,-1.75,NA,NA,NA,0
34,2020-02-09,100,100,100,0,0.83,0.83,0.83,-0.5977083333333333,-0.73,-0.48,-1.3267708333333335,-1.75,-1,NA,NA,NA,0
34,2020-02-10,100,100,100,0,0.8212499999999999,0.77,0.83,-0.38,-0.48,-0.36,-0.32947916666666666,-1,-0.25,NA,NA,NA,0
34,2020-02-11,100,100,100,0,0.7364583333333333,0.7,0.77,-0.34812499999999996,-0.36,-0.3,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-12,100,100,100,0,0.8099999999999999,0.77,0.83,-0.3145833333333333,-0.36,-0.23,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-13,100,100,100,0,0.83,0.83,0.83,-0.260625,-0.3,-0.23,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-14,100,100,100,0,0.830625,0.83,0.89,-0.23,-0.23,-0.23,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-15,100,100,100,0,0.865625,0.83,0.89,-0.3042708333333333,-0.36,-0.23,-1.0554166666666667,-1.38,-0.25,NA,NA,NA,0
34,2020-02-16,100,100,100,0,0.898125,0.89,0.95,-0.214375,-0.23,-0.17,-0.5576041666666667,-0.94,-0.25,NA,NA,NA,0
34,2020-02-17,100,100,100,0,0.80875,0.77,0.89,-0.22187500000000002,-0.23,-0.17,-0.250625,-0.31,-0.25,NA,NA,NA,0
34,2020-02-18,100,100,100,0,0.7554166666666666,0.7,0.83,-0.21125000000000002,-0.23,-0.17,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-19,100,100,100,0,0.824375,0.77,0.83,-0.12812500000000002,-0.17,-0.11,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-20,100,100,100,0,0.87875,0.83,0.89,-0.3096875,-0.61,-0.11,-1.591875,-2.75,-0.25,NA,NA,NA,0
34,2020-02-21,100,100,100,0,0.934375,0.89,0.95,-0.42572916666666666,-0.67,-0.17,-1.6889583333333333,-2.88,-0.5,NA,NA,NA,0
34,2020-02-22,100,100,100,0,0.918125,0.83,0.95,-0.120625,-0.23,-0.11,-0.28260416666666666,-0.5,-0.25,NA,NA,NA,0
34,2020-02-23,100,100,100,0,0.87,0.83,0.95,-0.0975,-0.11,-0.05,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-24,100,100,100,0,0.95,0.95,0.95,-0.024270833333333335,-0.11,0.02,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-02-25,100,100,100,0,0.95,0.95,0.95,-0.04020833333333333,-0.11,0.02,-0.6251041666666667,-1,-0.25,NA,NA,NA,0
34,2020-02-26,100,100,100,0,0.95,0.95,0.95,-0.18395833333333333,-0.3,-0.11,-1.3730208333333334,-1.75,-1,NA,NA,NA,0
34,2020-02-27,100,100,100,0,0.95,0.95,0.95,-0.4742708333333333,-0.61,-0.3,-2.4808333333333334,-2.88,-1.75,NA,NA,NA,0
34,2020-02-28,100,100,100,0,0.95,0.95,0.95,-0.594375,-0.67,-0.48,-2.7926041666666666,-3.19,-2.38,NA,NA,NA,0
34,2020-02-29,100,100,100,0,0.95,0.95,0.95,-0.599375,-0.61,-0.55,-2.5959375,-2.88,-2.38,NA,NA,NA,0
34,2020-03-01,100,100,100,0,0.885,0.83,0.95,-0.66875,-0.73,-0.61,-2.6297916666666667,-3,-2,NA,NA,NA,0
34,2020-03-02,100,100,100,0,0.83,0.83,0.83,-0.5072916666666667,-0.61,-0.48,-1.7447916666666667,-2,-1.62,NA,NA,NA,0
34,2020-03-03,100,100,100,0,0.813125,0.77,0.83,-0.5734375,-0.61,-0.48,-1.8267708333333332,-1.88,-1.75,NA,NA,NA,0
34,2020-03-04,100,100,100,0,0.7298958333333333,0.7,0.77,-0.67375,-0.73,-0.55,-2.033333333333333,-2.25,-1.75,NA,NA,NA,0
34,2020-03-05,100,100,100,0,0.7,0.7,0.7,-0.6355208333333333,-0.73,-0.48,-1.6923958333333333,-2,-1.12,NA,NA,NA,0
34,2020-03-06,100,100,100,0,0.686875,0.64,0.7,-0.41,-0.48,-0.36,-0.7885416666666667,-1.06,-0.62,NA,NA,NA,0
34,2020-03-07,100,100,100,0,0.6525,0.64,0.7,-0.48822916666666666,-0.55,-0.36,-1.395,-1.62,-0.88,NA,NA,NA,0
34,2020-03-08,100,100,100,0,0.6375,0.58,0.64,-0.619375,-0.73,-0.48,-1.8094791666666667,-2.12,-1.44,NA,NA,NA,0
34,2020-03-09,100,100,100,0,0.580625,0.58,0.64,-0.45677083333333335,-0.61,-0.36,-0.804375,-1.5,-0.25,NA,NA,NA,0
34,2020-03-10,100,100,100,0,0.58,0.58,0.58,-0.329375,-0.36,-0.3,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-03-11,100,100,100,0,0.58,0.58,0.58,-0.29635416666666664,-0.3,-0.23,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-03-12,100,100,100,0,0.58,0.58,0.58,-0.25333333333333335,-0.3,-0.23,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-03-13,100,100,100,0,0.58,0.58,0.58,-0.23072916666666668,-0.3,-0.23,-0.25,-0.25,-0.25,NA,NA,NA,0
34,2020-03-14,100,100,100,0,0.598125,0.58,0.64,-0.3076041666666667,-0.42,-0.23,-0.96125,-1.75,-0.25,NA,NA,NA,0
34,2020-03-15,100,100,100,0,0.6431250000000001,0.64,0.7,-0.5287499999999999,-0.61,-0.36,-2.2870833333333334,-2.94,-1.38,NA,NA,NA,0
